capture_us,seq,tick_id,region_id,battery,roll,pitch,yaw,motors
1787986374637089,126256,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374637636,126258,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374638198,126260,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374638671,126262,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374641983,126285,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374642474,126287,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374843278,126289,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374845091,126291,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374846409,126293,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374847874,126295,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374849181,126297,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374850227,126299,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374856881,126371,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374857304,126373,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374916380,126375,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374918352,126377,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374919676,126380,0,255,94,-0.13,11.89,24.46,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;21.61;0.12;0.25;-9.84;53.76
1787986374921002,126382,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986374922172,126384,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986374923033,126386,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986374923861,126388,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375047266,126411,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375049755,126413,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375089838,126415,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375091844,126417,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375093215,126419,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375094891,126421,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375096096,126423,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375097168,126425,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375104488,126483,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375110138,126485,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375256086,126494,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375256600,126496,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375257008,126498,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375257519,126500,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375258054,126502,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375258484,126504,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375258984,126506,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375269795,126557,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375311033,126566,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375431276,126568,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375432664,126570,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375434082,126572,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375435574,126574,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375436827,126576,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375438122,126578,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375443986,126629,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375449686,126638,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375595309,126647,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375596709,126649,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375598147,126651,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375599351,126653,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375600243,126655,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375601096,126657,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375601881,126659,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375609868,126710,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375629918,126719,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375762127,126728,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375762596,126730,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375763019,126732,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375763394,126734,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375763821,126736,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375764278,126738,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375770675,126782,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375790494,126791,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375937827,126800,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375939498,126803,0,255,93,-0.04,11.76,24.36,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375941115,126805,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375942480,126807,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375943953,126809,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375945642,126811,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375946486,126813,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375954038,126864,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986375970288,126873,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376100430,126882,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376101345,126884,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376102059,126886,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376102667,126888,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376103383,126890,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376104027,126892,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376110451,126936,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376129905,126945,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376267785,126954,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376269666,126956,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376270104,126958,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376270536,126960,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376271552,126962,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376274575,126964,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376282548,127001,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376289074,127017,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376311757,127026,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376441067,127035,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376445019,127037,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376446691,127039,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376448120,127041,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376449431,127043,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376450604,127045,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376455593,127089,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376474252,127098,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376490139,127107,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376509974,127116,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376531739,127125,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376550298,127134,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376572906,127143,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376590236,127152,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376609745,127161,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376630216,127170,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376650033,127179,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376669910,127188,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376694194,127197,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376710542,127206,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376730000,127215,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376753923,127224,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376770337,127233,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376790150,127242,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376813484,127251,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376830010,127261,0,255,93,-0.04,11.73,24.3,-18.24;37.92;-1.53;-16.35;39.8;2.94;22.24;24.12;-1.29;23.18;20.98;0.12;0.25;-9.84;53.76
1787986376852191,127270,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376869983,127279,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376890603,127288,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376910578,127297,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376929471,127306,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376950195,127315,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376969618,127324,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986376990848,127333,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377009810,127342,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377031412,127351,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377050356,127360,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377069737,127369,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377089779,127378,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377110335,127387,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377131221,127396,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377151009,127405,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377170516,127414,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377192626,127423,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377210684,127432,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377230714,127441,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377249787,127450,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377270147,127459,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377290611,127468,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377312391,127477,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377330207,127486,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377349020,127495,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377372099,127504,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377392682,127513,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377412907,127522,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377429733,127531,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
1787986377450478,127540,0,255,93,-0.16,14.34,24.88,-21.53;37.92;-1.76;-19.18;41.06;2.94;26.47;19.1;-1.29;26.47;15.96;0.59;0.25;-7.8;47.65
